title,content,source,originallink,official_label,label_reason
"'역대 최악' 대구 민심에 국힘 비상... 김종혁 ""김부겸 발언, 반박 불가...","SNS 논란, 한동훈 저격인가 민주당 향한 불만인가 의문 서정욱 - 대구 민심 역대 최악인 것 팩트... 결국엔... 팬덤이 있고 또 팬덤보다 훨씬 많은 비호감층이 있고, 인지도 높고 이런 분들은요. 2파전, 4파전, 8파전 짝수를 해야...",radio.ytn.co.kr,https://radio.ytn.co.kr/program/?f=2&id=108080&s_mcd=0214&s_hcd=01,0,비공식 쿼리 기반: radio.ytn.co.kr
알고리즘이 짠 진실의 진실이란? 아이에게 '경로 의심법' 가르치기,"연예계 가십이 아니었다. 짧은 시간 동안 수백만 회 이상의 조회수를 기록하며 알고리즘의 추천 기능을 타고... 화면 너머에서 작동하는 설계도를 읽지 못한다면, 우리 아이들이매일 접하는 뉴스나 영상은 결코 중립적인...",www.g-enews.com,https://www.g-enews.com/view.php?ud=202604031743402354c5557f8da8_1,0,비공식 쿼리 기반: www.g-enews.com
"산다라박, 박봄 소동 후 결국 '언팔'…투애니원의 분열 [ST이슈]","이미 모 배우와 셀프 열애설을 제기하고, 전 소속사에 터무니없는 금액의 배상액을 요구하는 기행을 보였던... 친분도 없는 연예인과 주변인을 구설에 끌어들이는 행동이 반복되고 있어, 상황을 이해하는 것과 별개로...",www.stoo.com,http://www.stoo.com/article.php?aid=105451440638,0,비공식 쿼리 기반: www.stoo.com
전광훈 보석 인용…‘서부지법 난동’ 가담자 4명은 집행유예[사건플러...,"재판부는 전 목사가 당뇨병에 따른 비뇨기과 질환으로 주기적인 치료가 필요한 점, 얼굴이 알려져 도주... 서울서부지법 형사6단독(판사 김진성)은 6일 건조물침입 등 혐의로 기소된 20대 김 모 씨 등 4명에게 징역 1년에...",www.sedaily.com,https://www.sedaily.com/article/20029649?ref=naver,0,비공식 쿼리 기반: www.sedaily.com
"[증권 뉴스브리핑] 금융위, 소액공모 10억→30억 확대/법원, '라임 사태...",금융위원회는 6일 이 같은 내용을 담은 '자본시장과 금융투자업에 관한 법률 시행령' 및 관련 규정... 이외에도 ▲채용 공고 및 채용설명회 등 주요 행사 정보 제공 ▲금융학회 대상 채용 전형 및 경진대회 참가자격...,www.asiatime.co.kr,https://www.asiatime.co.kr/article/20260406500385,1,공식 쿼리 기반: www.asiatime.co.kr
"'세이렌' 한설아 비극의 출발점, 소울메이트 도은혁의 배신","시청자들에게 충격을 안겼다. 닐슨코리아에 따르면 11회 시청률은 전국 가구 평균 4.3%, 최고 5.1%를 기록하며... 이후 로얄옥션 무대에서 김선애의 만행을 폭로했고, 차우석은 김선애를 현장에서 체포하며 복수를...",www.stardailynews.co.kr,https://www.stardailynews.co.kr/news/articleView.html?idxno=530724,0,비공식 쿼리 기반: www.stardailynews.co.kr
[현장] K이커머스의 지속 성장 키워드는 '초개인화·글로벌',8일 '온라인플랫폼 산업의 경쟁력 강화와 해외시장 진출전략' 토론회를 개최했다. 이날 주제발표를 맡은... 한편 이날 토론회는 한국온라인쇼핑협회가 주관하고 산업통상자원부와 중소벤처기업부가 후원했다. [신아일보],www.shinailbo.co.kr,https://www.shinailbo.co.kr/news/articleView.html?idxno=5009361,1,공식 쿼리 기반: www.shinailbo.co.kr
"추미애 민주당 경기도지사 경선후보, 1호 공약 발표","추 후보는 30일 보도자료를 통해 △교통혁신 △경기북부 방산클러스터 구축 △K-반도체 클러스터 완성 △AI... 특히, 산학연 협력을 극대화하기 위해 경기북부 대학 내 '방산 융합 계약학과'를 신설하고, 국방부-방산기업...",www.dailian.co.kr,https://www.dailian.co.kr/news/view/1627000/?sc=Naver,1,공식 쿼리 기반: www.dailian.co.kr
"민주당 전남도당, 목포 이금이 광역의원 비례 공모 '틀막' 비난",더불어민주당 전남도당 [사진=자료사진] 목포 이금이 전남광주통합특별시 광역의원 비례대표 후보의 출마가 더불어민주당 전남도당의 석연찮은 이유에 틀어 막혀 좌절되면서 출마 방해 논란이 일고 있다. 지난 3일 이금이...,www.straightnews.co.kr,https://www.straightnews.co.kr/news/articleView.html?idxno=299658,0,비공식 쿼리 기반: www.straightnews.co.kr
"고양경제자유구역 지정 갈등...고양시 “경기도, 108만 고양시민 외면하...","고양시청사 이전 사업은 행정안전부의 타당성 조사 결과 ‘적정’, 감사원 감사결과 ‘적법’을 받은 정상 추진 중인 사업으로, 유일하게 경기도만 투자심사 반려·재검토를 반복하고 있다는 것 것이 고양시 지적이다....",www.dnews.co.kr,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202603271739061060977,1,공식 쿼리 기반: www.dnews.co.kr
[기업家] 크래프톤 ㅣ AI부터 신작까지…기술·IP 확장으로 '게임 제국'...,"또한 크래프톤 관계자는 ""현재 크래프톤의 주가는 회사의 본질적 가치와 성장 잠재력을 충분히 반영하지... 게임업계에 따르면 크래프톤은 최근 올리브트리실을 내부 조직으로 신설했으며, 이를 내년 초 별도 법인인...",www.cbci.co.kr,https://www.cbci.co.kr/news/articleView.html?idxno=566383,0,비공식 쿼리 기반: www.cbci.co.kr
"박서진, 동생 효정에 입 스파링도 완패했다 ‘살림남’ 최고 시청률 6.6...","연애를 안 해봐서”라고 폭로했고, 김보성과 김용명은 “32년 동안 한 번도 사랑을 안 해봤냐”라며 박서진을... 잠시 뒤 지상렬이 김장훈의 집에 도착했고, 연예계 대표 독거노인(?)과 예비 독거노인(?)의 역사적인 만남이...",www.newsen.com,https://www.newsen.com/news_view.php?uid=202603150951221910,0,비공식 쿼리 기반: www.newsen.com
"""대통령 뜻, 공소 취소 지시"" 김어준 방송 논란... ""출처 못 밝혀""","한준호 ""찌라시 수준도 안 되는 음모론... 사실이면 근거 빠짐없이 공개하라"" ▲ 같은 MBC 출신인 한준호 의원은 10일 자신의 페이스북에 ""이제는 찌라시 수준도 안 되는 음모론으로 이재명 정부를 공격하나""라며 ""방송에서...",www.ohmynews.com,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003213840&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,0,비공식 쿼리 기반: www.ohmynews.com
무심코 넘긴 변비·심한 잠버릇… 질병 시작 신호일 수도,김 과장은 “초기에는 보행 시 한쪽 팔을 덜 흔들고 걷는 것 외에 큰 이상이 보이지 않을 수 있다”라며... 약제로 알려져 있다. 김 과장은 “초기에는 도파민 작용제나 MAO-B 억제제 등을 단독 또는 병합해서 사용하기도...,www.busan.com,https://www.busan.com/view/busan/view.php?code=2026040617315071693,0,비공식 쿼리 기반: www.busan.com
"“정부가 진짜 사장” 공무직 노조, 기획처에 교섭 요구","앞서 돌봄 노동자들로 구성된 민노총 돌봄공동교섭단은 보건복지부와 교육부, 성평등가족부 등 정부부처와... 경기 화성시와 전북 전주시가 노조의 교섭 요구에 응한다는 의미로 교섭 요구 사실을 공고했지만 중앙부처는...",www.donga.com,https://www.donga.com/news/Society/article/all/20260407/133687472/2,1,공식 쿼리 기반: www.donga.com
"[이로운시선] 생리대는 공공재, 월경권은 여전히 개인 몫…정책은 왜 절...","결과를 발표했다. 그러나 해당 조사는 일부 물질에 한정된 것으로, 모든 유해물질과 건강영향을 포괄적으로... 지난 2018년 통계청 자료에 따르면 '생리휴가를 쉽게 사용할 수 있다'고 답한 여성은 23.7%에 불과했다. 열 명...",www.eroun.net,https://www.eroun.net/news/articleView.html?idxno=77212,1,공식 쿼리 기반: www.eroun.net
"""특허의 힘"" LG디스플레이, OLED 전쟁에서 승기 잡았다","침해를 주장하며 소송을 제기했다. 티엔마는 글로벌 OLED 시장에서 8~10% 점유율을 보유한 중국 중견 패널... 업계 관계자는 ""디스플레이 산업에서 특허는 단순한 방어 수단이 아니라 공격적 경쟁 전략의 핵심""이라며...",www.newspim.com,https://www.newspim.com/news/view/20260408000485,0,비공식 쿼리 기반: www.newspim.com
지드래곤 또 ‘좋아요’ 화제…이번엔 고윤정 파리 게시물,그는 다양한 연예인 게시물이나 콘텐츠에 반응을 남기며 종종 온라인에서 주목을 받았다. 특히 과거 열애설이 제기됐던 제니의 무대 영상이 담긴 쇼츠에 ‘좋아요’를 눌렀다가 취소해 관심을 모은 바 있다. 이번...,www.sportsseoul.com,https://www.sportsseoul.com/news/read/1593583?ref=naver,0,비공식 쿼리 기반: www.sportsseoul.com
"[지자체 포커스] 파주시, 평화경제특구 비전선포식 1월 7일 개최 예정","통일부가 2026년부터 2027년까지 평화경제특구 4개소 내외를 지정하는 내용을 담은 '제1차 평화경제특구 기본계획'을 지난 19일 공식적으로 발표함에 따라, 평화경제특구 사업 추진에 속도가 붙을 것으로 기대된다....",www.queen.co.kr,http://www.queen.co.kr/news/articleView.html?idxno=448695,1,공식 쿼리 기반: www.queen.co.kr
경찰 '정책자금 비리' 전방위 수사…금융권 '형사처벌' 공포 확산,"국수본 '중요 첩보 집중 수집' 공지 시·도청에 하달 정책자금 제3자 부당개입…'민생물가 교란범죄' 분류... 경찰청은 현재 중소벤처기업부, 금융감독원, 정책금융기관 등과 함께 '제3자 부당개입 문제해결 태스크포스(TF)'에...",www.asiatime.co.kr,https://www.asiatime.co.kr/article/20260312500376,1,공식 쿼리 기반: www.asiatime.co.kr
상법 개정 후 첫 주총… 증권사 소수주주 권익 강화 방향으로 대폭 손질,소집공고를 전수 분석한 결과 이들은 일제히 상법 개정을 반영해 정관을 대폭 손질한 것으로 나타났다. 이번... 이번 주총에서 독립이사 후보로 오른 인물 가운데는 현직 금융위원회 산하 자문기구 위원장(NH투자증권...,www.sidae.com,https://www.sidae.com/article/2026032607280754141,1,공식 쿼리 기반: www.sidae.com
"현대차, 새만금에 10조 투자?...'애드벌룬 띄우기' 경쟁 보도에 '신중론...","현대차그룹이 이르면 이번주 새만금 일원에서 산업통상자원부, 기후에너지환경부, 전북자치도, 새만금개발청과 함께 투자 계획을 공식 발표하고 양해각서(MOU)를 체결할 것으로 파악됐다는 보도와 올해부터 향후 5년간...",www.jbsori.com,http://www.jbsori.com/news/articleView.html?idxno=16927,1,공식 쿼리 기반: www.jbsori.com
글로벌 운동 앱 '스트라바' 독도 표기 오류 논란,"전 세계 1억명 이상이 사용하는 운동 이력 기록 애플리케이션 '스트라바'에서 독도를 일본이 주장하는 명칭인 '다케시마'로 표기해 논란이 일고 있다. 서경덕 성신여대 교수는 7일 사회관계망서비스를 통해 ""누리꾼 제보로...",www.dkilbo.com,https://www.dkilbo.com/news/articleView.html?idxno=540174,0,비공식 쿼리 기반: www.dkilbo.com
[집잇슈]'널뛰기' 공시가격…괜찮나요?,"이거 때문에 지금 '알바를 해야 하나'라는 얘기까지 나오고 있어요."" 지난달 발표된 공동주택 공시가격을... 국토교통부가 공개한 서울 주요 단지 공시가격 변동률 표에 따르면 송파구 잠실동 '송파잠실엘스' 84...",news.bizwatch.co.kr,https://news.bizwatch.co.kr/article/real_estate/2026/04/06/0025,1,공식 쿼리 기반: news.bizwatch.co.kr
"티파니앤코와 고현정의 대담한 빛의 연대, 마리끌레르 3월호 커버 스토...","<굿 뉴스>를 굉장히 재미있게 봤고, <만약에 우리> <세계의 주인>도 추천 해요. <소년의 시간>도 재밌게... 정치가 연예인 가십보다 현실을 바꿀 수 있는 이야기라면, 오히려 더 성숙하게 나눌 수 있어야 하지 않을까요....",www.marieclairekorea.com,https://www.marieclairekorea.com/fashion/fashion_pictorial/2026/03/ko-hyun-jung/?utm_source=naver&utm_medium=partnership,0,비공식 쿼리 기반: www.marieclairekorea.com
[지금 일본에선(893)] 외국인 관광객 한정 신칸센 무료티켓에 일본인 역...,"지자체가 편도 11만원 티켓비용 전액 지원, 소외된 일본인들 비난 SNS로 일파만파 하카타역과 가고시마역을... 여전히 논란은 가라앉지 않고 있다. 이번 소동과 관련하여 전문가들은 상대적으로 소외감과 열등감을 느끼는...",www.news2day.co.kr,https://www.news2day.co.kr/article/20260409500010,0,비공식 쿼리 기반: www.news2day.co.kr
독거노인 응급상황 감지·대처 노후 장비 9만대 교체,"복지부, '독거노인·장애인 응급안전안심서비스 5차 사업' 보건복지부는 독거노인과 장애인 가정의... 사업 참여를 원하는 업체는 이날부터 내달 12일까지 나라장터 사업공고문을 참조해서 신청하면 된다. 사업자...",www.yna.co.kr,https://www.yna.co.kr/view/AKR20260401094600530?input=1195m,1,공식 도메인 확정: www.yna.co.kr
"고용부, '공짜 노동' 뿌리 뽑는다…포괄임금제 '오남용 방지' 지침 발표","포괄임금·고정OT 오남용 익명신고센터를 운영, 익명 신고로 접수된 사업장은 포괄임금 오남용... 노동부 관계자는 ""이번 지침과 별개로 국정과제인 '포괄임금의 원칙적 금지'는 계속 추진할 예정""이라며 ""현재 국회에 여러...",www.jnilbo.com,https://www.jnilbo.com/news/articleView.html?idxno=90000029560,0,비공식 쿼리 기반: www.jnilbo.com
영월 폐기물 처리시설 환경영향평가 통과...제천·단양 주민 반발,특히 당초 알려진 매립시설에 더해 소각시설까지 포함된 사실이 알려지면서 논란이 급속히 확산되는 분위기다. 주민들은 사업 내용이 충분한 설명 없이 확대됐다고 주장하며 절차적 정당성에 강한 의문을 제기하고...,www.newspim.com,https://www.newspim.com/news/view/20260408001428,0,비공식 쿼리 기반: www.newspim.com
